"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0046034","GO:0046034","ATP metabolic process","8/47","137/18870",1.55649250355776e-09,1.8068283812133e-07,1.39947790890062e-07,"ND4/ND5/ND1/ND2/ATP6/ND4L/HSPA8/ATP8",8
"GO:1902600","GO:1902600","proton transmembrane transport","8/47","160/18870",5.32247513776322e-09,5.3539087729749e-07,4.14686703615768e-07,"COX1/COX3/COX2/ND4/ND5/CYTB/ATP6/ATP8",8
"GO:0009205","GO:0009205","purine ribonucleoside triphosphate metabolic process","8/47","161/18870",5.59044313761831e-09,5.3539087729749e-07,4.14686703615768e-07,"ND4/ND5/ND1/ND2/ATP6/ND4L/HSPA8/ATP8",8
"GO:0006754","GO:0006754","ATP biosynthetic process","7/47","102/18870",5.76515661124361e-09,5.3539087729749e-07,4.14686703615768e-07,"ND4/ND5/ND1/ND2/ATP6/ND4L/ATP8",7
"GO:0009144","GO:0009144","purine nucleoside triphosphate metabolic process","8/47","167/18870",7.45690857227648e-09,6.40395585558432e-07,4.96018041483653e-07,"ND4/ND5/ND1/ND2/ATP6/ND4L/HSPA8/ATP8",8
"GO:0009199","GO:0009199","ribonucleoside triphosphate metabolic process","8/47","168/18870",7.81530865362049e-09,6.40395585558432e-07,4.96018041483653e-07,"ND4/ND5/ND1/ND2/ATP6/ND4L/HSPA8/ATP8",8
"GO:0009206","GO:0009206","purine ribonucleoside triphosphate biosynthetic process","7/47","113/18870",1.18125615701465e-08,9.14161014845228e-07,7.08062901134514e-07,"ND4/ND5/ND1/ND2/ATP6/ND4L/ATP8",7
"GO:0009145","GO:0009145","purine nucleoside triphosphate biosynthetic process","7/47","114/18870",1.25619521333916e-08,9.20989437990234e-07,7.13351852450213e-07,"ND4/ND5/ND1/ND2/ATP6/ND4L/ATP8",7
"GO:0009141","GO:0009141","nucleoside triphosphate metabolic process","8/47","184/18870",1.59462816196493e-08,1.11065851480857e-06,8.60259929481078e-07,"ND4/ND5/ND1/ND2/ATP6/ND4L/HSPA8/ATP8",8
"GO:0009201","GO:0009201","ribonucleoside triphosphate biosynthetic process","7/47","119/18870",1.69435159056396e-08,1.12391988840743e-06,8.70531518961435e-07,"ND4/ND5/ND1/ND2/ATP6/ND4L/ATP8",7
"GO:0009142","GO:0009142","nucleoside triphosphate biosynthetic process","7/47","127/18870",2.66281298995773e-08,1.6860447704596e-06,1.30592503096013e-06,"ND4/ND5/ND1/ND2/ATP6/ND4L/ATP8",7
"GO:0006120","GO:0006120","mitochondrial electron transport, NADH to ubiquinone","5/47","51/18870",1.66020747368231e-07,1.00550826558237e-05,7.78815862940212e-06,"ND4/ND5/ND1/ND2/ND4L",5
"GO:0042026","GO:0042026","protein refolding","4/47","27/18870",5.6836190387199e-07,3.29886721705701e-05,2.55513575205609e-05,"B2M/HSP90AA1/HSPA8/HSPA5",4
"GO:0009152","GO:0009152","purine ribonucleotide biosynthetic process","7/47","213/18870",9.07046435323261e-07,5.05406273762121e-05,3.91462145771091e-05,"ND4/ND5/ND1/ND2/ATP6/ND4L/ATP8",7
"GO:0006457","GO:0006457","protein folding","7/47","223/18870",1.23302569203412e-06,6.6061722653982e-05,5.11680702159909e-05,"B2M/HSP90AB1/CANX/HSP90B1/HSP90AA1/HSPA8/HSPA5",7
"GO:0009260","GO:0009260","ribonucleotide biosynthetic process","7/47","228/18870",1.42971471857565e-06,7.37626889991066e-05,5.71328493777793e-05,"ND4/ND5/ND1/ND2/ATP6/ND4L/ATP8",7
"GO:0046390","GO:0046390","ribose phosphate biosynthetic process","7/47","235/18870",1.74875242267735e-06,8.70004330281981e-05,6.73861365881309e-05,"ND4/ND5/ND1/ND2/ATP6/ND4L/ATP8",7
"GO:0002181","GO:0002181","cytoplasmic translation","6/47","156/18870",2.35274897815115e-06,0.000109409410705644,8.47429976750555e-05,"RPL3/RPLP0/RPS11/RPL4/RPL13A/RPS18",6
"GO:0034975","GO:0034975","protein folding in endoplasmic reticulum","3/47","11/18870",2.35626871584301e-06,0.000109409410705644,8.47429976750555e-05,"CANX/HSP90B1/HSPA5",3
"GO:0009150","GO:0009150","purine ribonucleotide metabolic process","8/47","365/18870",2.95398377606083e-06,0.0001293102201748,0.000100157158483523,"ND4/ND5/ND1/ND2/ATP6/ND4L/HSPA8/ATP8",8
"GO:0072521","GO:0072521","purine-containing compound metabolic process","9/47","493/18870",2.97051474916984e-06,0.0001293102201748,0.000100157158483523,"ND4/ND5/ND1/ND2/ATP6/TTR/ND4L/HSPA8/ATP8",9
"GO:0006164","GO:0006164","purine nucleotide biosynthetic process","7/47","258/18870",3.24706319185655e-06,0.000137065425038066,0.000106163948059106,"ND4/ND5/ND1/ND2/ATP6/ND4L/ATP8",7
"GO:0072522","GO:0072522","purine-containing compound biosynthetic process","7/47","267/18870",4.07056354777575e-06,0.000166773383001518,0.000129174230231274,"ND4/ND5/ND1/ND2/ATP6/ND4L/ATP8",7
"GO:0009259","GO:0009259","ribonucleotide metabolic process","8/47","385/18870",4.37916639502929e-06,0.000174290822522166,0.000134996858794136,"ND4/ND5/ND1/ND2/ATP6/ND4L/HSPA8/ATP8",8
"GO:0019693","GO:0019693","ribose phosphate metabolic process","8/47","393/18870",5.09389479225493e-06,0.000197105429044753,0.000152667899475477,"ND4/ND5/ND1/ND2/ATP6/ND4L/HSPA8/ATP8",8
"GO:0061684","GO:0061684","chaperone-mediated autophagy","3/47","15/18870",6.45228135392868e-06,0.000242919673676288,0.000188153296949556,"EEF1A1/HSP90AA1/HSPA8",3
"GO:0009165","GO:0009165","nucleotide biosynthetic process","7/47","295/18870",7.82422183661834e-06,0.000286819500484456,0.000222155883172681,"ND4/ND5/ND1/ND2/ATP6/ND4L/ATP8",7
"GO:1901293","GO:1901293","nucleoside phosphate biosynthetic process","7/47","297/18870",8.17660491163099e-06,0.000292051554920563,0.000226208368000588,"ND4/ND5/ND1/ND2/ATP6/ND4L/ATP8",7
"GO:0010257","GO:0010257","NADH dehydrogenase complex assembly","4/47","60/18870",1.48703135675883e-05,0.000505227970723184,0.000391324041252325,"ND4/ND5/ND1/ND2",4
"GO:0032981","GO:0032981","mitochondrial respiratory chain complex I assembly","4/47","60/18870",1.48703135675883e-05,0.000505227970723184,0.000391324041252325,"ND4/ND5/ND1/ND2",4
"GO:0006163","GO:0006163","purine nucleotide metabolic process","8/47","463/18870",1.6781517902686e-05,0.000556587010439085,0.000431104156647948,"ND4/ND5/ND1/ND2/ATP6/ND4L/HSPA8/ATP8",8
"GO:0006986","GO:0006986","response to unfolded protein","5/47","137/18870",2.25078577003816e-05,0.00072914990178213,0.000564762647316797,"HSP90AB1/HSP90AA1/HSPA8/HSPA5/TMBIM6",5
"GO:0006123","GO:0006123","mitochondrial electron transport, cytochrome c to oxygen","3/47","25/18870",3.20506111013384e-05,0.00101469321054919,0.000785930056910811,"COX1/COX3/COX2",3
"GO:0035966","GO:0035966","response to topologically incorrect protein","5/47","159/18870",4.59702136074366e-05,0.00142303350122576,0.00110220979994439,"HSP90AB1/HSP90AA1/HSPA8/HSPA5/TMBIM6",5
"GO:0071353","GO:0071353","cellular response to interleukin-4","3/47","34/18870",8.20863445502934e-05,0.00248578865127302,0.00192536620512702,"HSP90AB1/RPL3/HSPA5",3
"GO:0070670","GO:0070670","response to interleukin-4","3/47","36/18870",9.76024216709687e-05,0.00289276964654595,0.00224059310666838,"HSP90AB1/RPL3/HSPA5",3
"GO:0033108","GO:0033108","mitochondrial respiratory chain complex assembly","4/47","101/18870",0.00011555342650182,0.0033534567316049,0.00259741802992029,"ND4/ND5/ND1/ND2",4
"GO:0033138","GO:0033138","positive regulation of peptidyl-serine phosphorylation","4/47","104/18870",0.000129426264043084,0.00367940379208196,0.00284988014273171,"GCG/HSP90AB1/APP/HSP90AA1",4
"GO:0048675","GO:0048675","axon extension","4/47","121/18870",0.000231847014691141,0.00645925782929518,0.00500301452754567,"HSP90AB1/HSP90AA1/EIF4G2/ITGB1",4
"GO:0044829","GO:0044829","positive regulation by host of viral genome replication","2/47","10/18870",0.000269787552495455,0.00736890314953271,0.00570757979995544,"EEF1A1/HSPA8",2
"GO:0048588","GO:0048588","developmental cell growth","5/47","239/18870",0.000310729215123718,0.00832395762821805,0.00644731671056297,"HSP90AB1/APP/HSP90AA1/EIF4G2/ITGB1",5
"GO:0060560","GO:0060560","developmental growth involved in morphogenesis","5/47","244/18870",0.000341740892215387,0.00898198231803838,0.00695698936486141,"HSP90AB1/APP/HSP90AA1/EIF4G2/ITGB1",5
"GO:0033135","GO:0033135","regulation of peptidyl-serine phosphorylation","4/47","138/18870",0.00038270345045798,0.00987233160162899,0.00764660890291285,"GCG/HSP90AB1/APP/HSP90AA1",4
"GO:1990535","GO:1990535","neuron projection maintenance","2/47","12/18870",0.000394432832039348,0.00998990790965112,0.00773767756632213,"INS/APP",2
"GO:1902947","GO:1902947","regulation of tau-protein kinase activity","2/47","13/18870",0.000465407904514283,0.0115770216247928,0.00896697560389361,"HSP90AB1/HSP90AA1",2
"GO:0098814","GO:0098814","spontaneous synaptic transmission","2/47","14/18870",0.000542114078279023,0.0132485072112751,0.0102616238270729,"APP/ITGB1",2
"GO:0030902","GO:0030902","hindbrain development","4/47","157/18870",0.000622705626157339,0.0149556713316754,0.0115839068386801,"COX1/ND4/HSPA5/ITGB1",4
"GO:0016032","GO:0016032","viral process","6/47","432/18870",0.000674606129452322,0.0159275650563913,0.0123366865778525,"EEF1A1/HSP90AB1/CANX/HSPA8/DDX5/ITGB1",6
"GO:1901142","GO:1901142","insulin metabolic process","2/47","16/18870",0.000712608756017303,0.0165443999522017,0.0128144557003112,"CPE/PCSK1",2
"GO:0045665","GO:0045665","negative regulation of neuron differentiation","3/47","73/18870",0.000797083345260312,0.0182022475401248,0.0140985406193584,"B2M/APP/ITGB1",3
"GO:0051897","GO:0051897","positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","4/47","171/18870",0.000857064364363856,0.0192563009606266,0.0149149571048039,"INS/HSP90AB1/HSP90AA1/ITGB1",4
"GO:1990138","GO:1990138","neuron projection extension","4/47","179/18870",0.00101584900828113,0.0224615502942161,0.017397581177747,"HSP90AB1/HSP90AA1/EIF4G2/ITGB1",4
"GO:0045913","GO:0045913","positive regulation of carbohydrate metabolic process","3/47","81/18870",0.00107831153348211,0.0234701244709467,0.0181787717404468,"INS/GCG/APP",3
"GO:1903829","GO:1903829","positive regulation of protein localization","6/47","476/18870",0.0011156202685286,0.0239086005240053,0.018518393121325,"INS/GCG/HSP90AB1/HSP90AA1/PCSK1/ITGB1",6
"GO:0019058","GO:0019058","viral life cycle","5/47","321/18870",0.00117948706005787,0.0248635295969282,0.0192580328989696,"EEF1A1/HSP90AB1/HSPA8/DDX5/ITGB1",5
"GO:0044403","GO:0044403","biological process involved in symbiotic interaction","5/47","322/18870",0.00119587687221406,0.0248635295969282,0.0192580328989696,"EEF1A1/HSP90AB1/GAPDH/HSPA8/ITGB1",5
"GO:0044794","GO:0044794","positive regulation by host of viral process","2/47","21/18870",0.0012372079028857,0.0250263778439695,0.0193841669173452,"EEF1A1/HSPA8",2
"GO:0030433","GO:0030433","ubiquitin-dependent ERAD pathway","3/47","85/18870",0.00123964111359217,0.0250263778439695,0.0193841669173452,"CANX/HSP90B1/HSPA5",3
"GO:0045821","GO:0045821","positive regulation of glycolytic process","2/47","22/18870",0.00135877141265245,0.0266587123637304,0.0206484907037622,"INS/APP",2
"GO:1900273","GO:1900273","positive regulation of long-term synaptic potentiation","2/47","22/18870",0.00135877141265245,0.0266587123637304,0.0206484907037622,"INS/APP",2
"GO:0016049","GO:0016049","cell growth","6/47","497/18870",0.00139177406273739,0.0269269620749053,0.0208562633670442,"INS/HSP90AB1/APP/HSP90AA1/EIF4G2/ITGB1",6
"GO:0006096","GO:0006096","glycolytic process","3/47","89/18870",0.00141543550550755,0.0270096117694796,0.020920279641604,"INS/APP/GAPDH",3
"GO:0051131","GO:0051131","chaperone-mediated protein complex assembly","2/47","23/18870",0.00148581960478391,0.0279695501278917,0.0216637993585136,"HSP90AB1/HSP90AA1",2
"GO:0070482","GO:0070482","response to oxygen levels","5/47","343/18870",0.00158068201391553,0.0293585339384578,0.0227396359896621,"ND4/ND5/ATP6/HSP90B1/TMBIM6",5
"GO:0042886","GO:0042886","amide transport","5/47","354/18870",0.00181532680808867,0.033273029521941,0.0257716063475192,"INS/GCG/PSAP/CPE/ITGB1",5
"GO:0032469","GO:0032469","endoplasmic reticulum calcium ion homeostasis","2/47","26/18870",0.00189960375662483,0.0343655588698492,0.0266178243409494,"APP/TMBIM6",2
"GO:0044827","GO:0044827","modulation by host of viral genome replication","2/47","27/18870",0.00204832263346448,0.036580941389949,0.0283337476288947,"EEF1A1/HSPA8",2
"GO:1902074","GO:1902074","response to salt","5/47","366/18870",0.00209950267376329,0.0370203446145856,0.0286740871499983,"B2M/HSP90B1/HSP90AA1/PCSK1/TMBIM6",5
"GO:0009306","GO:0009306","protein secretion","5/47","368/18870",0.00214985817847285,0.0374109089801485,0.0289765985602087,"INS/GCG/CANX/SCG2/PCSK1",5
"GO:0035592","GO:0035592","establishment of protein localization to extracellular region","5/47","369/18870",0.0021753651309347,0.0374109089801485,0.0289765985602087,"INS/GCG/CANX/SCG2/PCSK1",5
"GO:0021549","GO:0021549","cerebellum development","3/47","104/18870",0.00221129627310071,0.0375650696149914,0.0290960035934304,"COX1/ND4/HSPA5",3
"GO:0007631","GO:0007631","feeding behavior","3/47","106/18870",0.0023345122333286,0.0391264603424343,0.0303053779053124,"INS/GCG/APP",3
"GO:0010800","GO:0010800","positive regulation of peptidyl-threonine phosphorylation","2/47","29/18870",0.00236178735894063,0.0391264603424343,0.0303053779053124,"GCG/APP",2
"GO:0071692","GO:0071692","protein localization to extracellular region","5/47","377/18870",0.00238747245449168,0.0391264603424343,0.0303053779053124,"INS/GCG/CANX/SCG2/PCSK1",5
"GO:0036503","GO:0036503","ERAD pathway","3/47","111/18870",0.00266096723306673,0.0431014808797901,0.0333842278322325,"CANX/HSP90B1/HSPA5",3
"GO:0022618","GO:0022618","protein-RNA complex assembly","4/47","235/18870",0.00274877927294789,0.044012063531223,0.0340895191139937,"HSP90AB1/HSP90AA1/RPLP0/RPL13A",4
"GO:0022037","GO:0022037","metencephalon development","3/47","114/18870",0.00286970501204094,0.044446866921409,0.0344262958359045,"COX1/ND4/HSPA5",3
"GO:2001243","GO:2001243","negative regulation of intrinsic apoptotic signaling pathway","3/47","114/18870",0.00286970501204094,0.044446866921409,0.0344262958359045,"INS/TMBIM6/TPT1",3
"GO:0051085","GO:0051085","chaperone cofactor-dependent protein refolding","2/47","32/18870",0.0028716568721657,0.044446866921409,0.0344262958359045,"HSPA8/HSPA5",2
"GO:0043618","GO:0043618","regulation of transcription from RNA polymerase II promoter in response to stress","2/47","33/18870",0.00305208800768592,0.0463847206898863,0.0359272593849953,"HSPA5/TMBIM6",2
"GO:0071826","GO:0071826","protein-RNA complex organization","4/47","243/18870",0.00310010666876505,0.0463847206898863,0.0359272593849953,"HSP90AB1/HSP90AA1/RPLP0/RPL13A",4
"GO:2001234","GO:2001234","negative regulation of apoptotic signaling pathway","4/47","243/18870",0.00310010666876505,0.0463847206898863,0.0359272593849953,"INS/SCG2/TMBIM6/TPT1",4
"GO:0050807","GO:0050807","regulation of synapse organization","4/47","244/18870",0.00314607943170754,0.0463847206898863,0.0359272593849953,"INS/APP/HSPA8/ITGB1",4
"GO:0006090","GO:0006090","pyruvate metabolic process","3/47","118/18870",0.00316335137511788,0.0463847206898863,0.0359272593849953,"INS/APP/GAPDH",3
"GO:0051973","GO:0051973","positive regulation of telomerase activity","2/47","34/18870",0.0032377131116319,0.0469805662969087,0.0363887712655997,"HSP90AB1/HSP90AA1",2
"GO:0051896","GO:0051896","regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","4/47","248/18870",0.00333464177754839,0.0478882061456177,0.0370917832011623,"INS/HSP90AB1/HSP90AA1/ITGB1",4
"GO:0051702","GO:0051702","biological process involved in interaction with symbiont","3/47","121/18870",0.00339527564747953,0.0482614181320304,0.037380854335838,"EEF1A1/GAPDH/HSPA8",3
"GO:0050803","GO:0050803","regulation of synapse structure or activity","4/47","250/18870",0.003431757956094,0.0482872609377671,0.0374008708665215,"INS/APP/HSPA8/ITGB1",4
